date_key,date,fiscal_year,fiscal_quarter,month,full_date,month_key,year_key
20211103,2021-11-03,FY2022,FY2022 Q2,2021-11,2021-11-03,202111,2021
20211104,2021-11-04,FY2022,FY2022 Q2,2021-11,2021-11-04,202111,2021
20211105,2021-11-05,FY2022,FY2022 Q2,2021-11,2021-11-05,202111,2021
20211106,2021-11-06,FY2022,FY2022 Q2,2021-11,2021-11-06,202111,2021
20211107,2021-11-07,FY2022,FY2022 Q2,2021-11,2021-11-07,202111,2021
20211108,2021-11-08,FY2022,FY2022 Q2,2021-11,2021-11-08,202111,2021
20211109,2021-11-09,FY2022,FY2022 Q2,2021-11,2021-11-09,202111,2021
20211110,2021-11-10,FY2022,FY2022 Q2,2021-11,2021-11-10,202111,2021
20211111,2021-11-11,FY2022,FY2022 Q2,2021-11,2021-11-11,202111,2021
20211112,2021-11-12,FY2022,FY2022 Q2,2021-11,2021-11-12,202111,2021
20211113,2021-11-13,FY2022,FY2022 Q2,2021-11,2021-11-13,202111,2021
20211114,2021-11-14,FY2022,FY2022 Q2,2021-11,2021-11-14,202111,2021
20211115,2021-11-15,FY2022,FY2022 Q2,2021-11,2021-11-15,202111,2021
20211116,2021-11-16,FY2022,FY2022 Q2,2021-11,2021-11-16,202111,2021
20211117,2021-11-17,FY2022,FY2022 Q2,2021-11,2021-11-17,202111,2021
20211118,2021-11-18,FY2022,FY2022 Q2,2021-11,2021-11-18,202111,2021
20211119,2021-11-19,FY2022,FY2022 Q2,2021-11,2021-11-19,202111,2021
20211120,2021-11-20,FY2022,FY2022 Q2,2021-11,2021-11-20,202111,2021
20211121,2021-11-21,FY2022,FY2022 Q2,2021-11,2021-11-21,202111,2021
20211122,2021-11-22,FY2022,FY2022 Q2,2021-11,2021-11-22,202111,2021
20211123,2021-11-23,FY2022,FY2022 Q2,2021-11,2021-11-23,202111,2021
20211124,2021-11-24,FY2022,FY2022 Q2,2021-11,2021-11-24,202111,2021
20211125,2021-11-25,FY2022,FY2022 Q2,2021-11,2021-11-25,202111,2021
20211126,2021-11-26,FY2022,FY2022 Q2,2021-11,2021-11-26,202111,2021
20211127,2021-11-27,FY2022,FY2022 Q2,2021-11,2021-11-27,202111,2021
20211128,2021-11-28,FY2022,FY2022 Q2,2021-11,2021-11-28,202111,2021
20211129,2021-11-29,FY2022,FY2022 Q2,2021-11,2021-11-29,202111,2021
20211130,2021-11-30,FY2022,FY2022 Q2,2021-11,2021-11-30,202111,2021
20211201,2021-12-01,FY2022,FY2022 Q2,2021-12,2021-12-01,202112,2021
20211202,2021-12-02,FY2022,FY2022 Q2,2021-12,2021-12-02,202112,2021
20211203,2021-12-03,FY2022,FY2022 Q2,2021-12,2021-12-03,202112,2021
20211204,2021-12-04,FY2022,FY2022 Q2,2021-12,2021-12-04,202112,2021
20211205,2021-12-05,FY2022,FY2022 Q2,2021-12,2021-12-05,202112,2021
20211206,2021-12-06,FY2022,FY2022 Q2,2021-12,2021-12-06,202112,2021
20211207,2021-12-07,FY2022,FY2022 Q2,2021-12,2021-12-07,202112,2021
20211208,2021-12-08,FY2022,FY2022 Q2,2021-12,2021-12-08,202112,2021
20211209,2021-12-09,FY2022,FY2022 Q2,2021-12,2021-12-09,202112,2021
20211210,2021-12-10,FY2022,FY2022 Q2,2021-12,2021-12-10,202112,2021
20211211,2021-12-11,FY2022,FY2022 Q2,2021-12,2021-12-11,202112,2021
20211212,2021-12-12,FY2022,FY2022 Q2,2021-12,2021-12-12,202112,2021
20211213,2021-12-13,FY2022,FY2022 Q2,2021-12,2021-12-13,202112,2021
20211214,2021-12-14,FY2022,FY2022 Q2,2021-12,2021-12-14,202112,2021
20211215,2021-12-15,FY2022,FY2022 Q2,2021-12,2021-12-15,202112,2021
20211216,2021-12-16,FY2022,FY2022 Q2,2021-12,2021-12-16,202112,2021
20211217,2021-12-17,FY2022,FY2022 Q2,2021-12,2021-12-17,202112,2021
20211218,2021-12-18,FY2022,FY2022 Q2,2021-12,2021-12-18,202112,2021
20211219,2021-12-19,FY2022,FY2022 Q2,2021-12,2021-12-19,202112,2021
20211220,2021-12-20,FY2022,FY2022 Q2,2021-12,2021-12-20,202112,2021
20211221,2021-12-21,FY2022,FY2022 Q2,2021-12,2021-12-21,202112,2021
20211222,2021-12-22,FY2022,FY2022 Q2,2021-12,2021-12-22,202112,2021
20211223,2021-12-23,FY2022,FY2022 Q2,2021-12,2021-12-23,202112,2021
20211224,2021-12-24,FY2022,FY2022 Q2,2021-12,2021-12-24,202112,2021
20211225,2021-12-25,FY2022,FY2022 Q2,2021-12,2021-12-25,202112,2021
20211226,2021-12-26,FY2022,FY2022 Q2,2021-12,2021-12-26,202112,2021
20211227,2021-12-27,FY2022,FY2022 Q2,2021-12,2021-12-27,202112,2021
20211228,2021-12-28,FY2022,FY2022 Q2,2021-12,2021-12-28,202112,2021
20211229,2021-12-29,FY2022,FY2022 Q2,2021-12,2021-12-29,202112,2021
20211230,2021-12-30,FY2022,FY2022 Q2,2021-12,2021-12-30,202112,2021
20211231,2021-12-31,FY2022,FY2022 Q2,2021-12,2021-12-31,202112,2021
20220101,2022-01-01,FY2022,FY2022 Q3,2022-01,2022-01-01,202201,2022
20220102,2022-01-02,FY2022,FY2022 Q3,2022-01,2022-01-02,202201,2022
20220103,2022-01-03,FY2022,FY2022 Q3,2022-01,2022-01-03,202201,2022
20220104,2022-01-04,FY2022,FY2022 Q3,2022-01,2022-01-04,202201,2022
20220105,2022-01-05,FY2022,FY2022 Q3,2022-01,2022-01-05,202201,2022
20220106,2022-01-06,FY2022,FY2022 Q3,2022-01,2022-01-06,202201,2022
20220107,2022-01-07,FY2022,FY2022 Q3,2022-01,2022-01-07,202201,2022
20220108,2022-01-08,FY2022,FY2022 Q3,2022-01,2022-01-08,202201,2022
20220109,2022-01-09,FY2022,FY2022 Q3,2022-01,2022-01-09,202201,2022
20220110,2022-01-10,FY2022,FY2022 Q3,2022-01,2022-01-10,202201,2022
20220111,2022-01-11,FY2022,FY2022 Q3,2022-01,2022-01-11,202201,2022
20220112,2022-01-12,FY2022,FY2022 Q3,2022-01,2022-01-12,202201,2022
20220113,2022-01-13,FY2022,FY2022 Q3,2022-01,2022-01-13,202201,2022
20220114,2022-01-14,FY2022,FY2022 Q3,2022-01,2022-01-14,202201,2022
20220115,2022-01-15,FY2022,FY2022 Q3,2022-01,2022-01-15,202201,2022
20220116,2022-01-16,FY2022,FY2022 Q3,2022-01,2022-01-16,202201,2022
20220117,2022-01-17,FY2022,FY2022 Q3,2022-01,2022-01-17,202201,2022
20220118,2022-01-18,FY2022,FY2022 Q3,2022-01,2022-01-18,202201,2022
20220119,2022-01-19,FY2022,FY2022 Q3,2022-01,2022-01-19,202201,2022
20220120,2022-01-20,FY2022,FY2022 Q3,2022-01,2022-01-20,202201,2022
20220121,2022-01-21,FY2022,FY2022 Q3,2022-01,2022-01-21,202201,2022
20220122,2022-01-22,FY2022,FY2022 Q3,2022-01,2022-01-22,202201,2022
20220123,2022-01-23,FY2022,FY2022 Q3,2022-01,2022-01-23,202201,2022
20220124,2022-01-24,FY2022,FY2022 Q3,2022-01,2022-01-24,202201,2022
20220125,2022-01-25,FY2022,FY2022 Q3,2022-01,2022-01-25,202201,2022
20220126,2022-01-26,FY2022,FY2022 Q3,2022-01,2022-01-26,202201,2022
20220127,2022-01-27,FY2022,FY2022 Q3,2022-01,2022-01-27,202201,2022
20220128,2022-01-28,FY2022,FY2022 Q3,2022-01,2022-01-28,202201,2022
20220129,2022-01-29,FY2022,FY2022 Q3,2022-01,2022-01-29,202201,2022
20220130,2022-01-30,FY2022,FY2022 Q3,2022-01,2022-01-30,202201,2022
20220131,2022-01-31,FY2022,FY2022 Q3,2022-01,2022-01-31,202201,2022
20220201,2022-02-01,FY2022,FY2022 Q3,2022-02,2022-02-01,202202,2022
20220202,2022-02-02,FY2022,FY2022 Q3,2022-02,2022-02-02,202202,2022
20220203,2022-02-03,FY2022,FY2022 Q3,2022-02,2022-02-03,202202,2022
20220204,2022-02-04,FY2022,FY2022 Q3,2022-02,2022-02-04,202202,2022
20220205,2022-02-05,FY2022,FY2022 Q3,2022-02,2022-02-05,202202,2022
20220206,2022-02-06,FY2022,FY2022 Q3,2022-02,2022-02-06,202202,2022
20220207,2022-02-07,FY2022,FY2022 Q3,2022-02,2022-02-07,202202,2022
20220208,2022-02-08,FY2022,FY2022 Q3,2022-02,2022-02-08,202202,2022
20220209,2022-02-09,FY2022,FY2022 Q3,2022-02,2022-02-09,202202,2022
20220210,2022-02-10,FY2022,FY2022 Q3,2022-02,2022-02-10,202202,2022
20220211,2022-02-11,FY2022,FY2022 Q3,2022-02,2022-02-11,202202,2022
20220212,2022-02-12,FY2022,FY2022 Q3,2022-02,2022-02-12,202202,2022
20220213,2022-02-13,FY2022,FY2022 Q3,2022-02,2022-02-13,202202,2022
20220214,2022-02-14,FY2022,FY2022 Q3,2022-02,2022-02-14,202202,2022
20220215,2022-02-15,FY2022,FY2022 Q3,2022-02,2022-02-15,202202,2022
20220216,2022-02-16,FY2022,FY2022 Q3,2022-02,2022-02-16,202202,2022
20220217,2022-02-17,FY2022,FY2022 Q3,2022-02,2022-02-17,202202,2022
20220218,2022-02-18,FY2022,FY2022 Q3,2022-02,2022-02-18,202202,2022
20220219,2022-02-19,FY2022,FY2022 Q3,2022-02,2022-02-19,202202,2022
20220220,2022-02-20,FY2022,FY2022 Q3,2022-02,2022-02-20,202202,2022
20220221,2022-02-21,FY2022,FY2022 Q3,2022-02,2022-02-21,202202,2022
20220222,2022-02-22,FY2022,FY2022 Q3,2022-02,2022-02-22,202202,2022
20220223,2022-02-23,FY2022,FY2022 Q3,2022-02,2022-02-23,202202,2022
20220224,2022-02-24,FY2022,FY2022 Q3,2022-02,2022-02-24,202202,2022
20220225,2022-02-25,FY2022,FY2022 Q3,2022-02,2022-02-25,202202,2022
20220226,2022-02-26,FY2022,FY2022 Q3,2022-02,2022-02-26,202202,2022
20220227,2022-02-27,FY2022,FY2022 Q3,2022-02,2022-02-27,202202,2022
20220228,2022-02-28,FY2022,FY2022 Q3,2022-02,2022-02-28,202202,2022
20220301,2022-03-01,FY2022,FY2022 Q3,2022-03,2022-03-01,202203,2022
20220302,2022-03-02,FY2022,FY2022 Q3,2022-03,2022-03-02,202203,2022
20220303,2022-03-03,FY2022,FY2022 Q3,2022-03,2022-03-03,202203,2022
20220304,2022-03-04,FY2022,FY2022 Q3,2022-03,2022-03-04,202203,2022
20220305,2022-03-05,FY2022,FY2022 Q3,2022-03,2022-03-05,202203,2022
20220306,2022-03-06,FY2022,FY2022 Q3,2022-03,2022-03-06,202203,2022
20220307,2022-03-07,FY2022,FY2022 Q3,2022-03,2022-03-07,202203,2022
20220308,2022-03-08,FY2022,FY2022 Q3,2022-03,2022-03-08,202203,2022
20220309,2022-03-09,FY2022,FY2022 Q3,2022-03,2022-03-09,202203,2022
20220310,2022-03-10,FY2022,FY2022 Q3,2022-03,2022-03-10,202203,2022
20220311,2022-03-11,FY2022,FY2022 Q3,2022-03,2022-03-11,202203,2022
20220312,2022-03-12,FY2022,FY2022 Q3,2022-03,2022-03-12,202203,2022
20220313,2022-03-13,FY2022,FY2022 Q3,2022-03,2022-03-13,202203,2022
20220314,2022-03-14,FY2022,FY2022 Q3,2022-03,2022-03-14,202203,2022
20220315,2022-03-15,FY2022,FY2022 Q3,2022-03,2022-03-15,202203,2022
20220316,2022-03-16,FY2022,FY2022 Q3,2022-03,2022-03-16,202203,2022
20220317,2022-03-17,FY2022,FY2022 Q3,2022-03,2022-03-17,202203,2022
20220318,2022-03-18,FY2022,FY2022 Q3,2022-03,2022-03-18,202203,2022
20220319,2022-03-19,FY2022,FY2022 Q3,2022-03,2022-03-19,202203,2022
20220320,2022-03-20,FY2022,FY2022 Q3,2022-03,2022-03-20,202203,2022
20220321,2022-03-21,FY2022,FY2022 Q3,2022-03,2022-03-21,202203,2022
20220322,2022-03-22,FY2022,FY2022 Q3,2022-03,2022-03-22,202203,2022
20220323,2022-03-23,FY2022,FY2022 Q3,2022-03,2022-03-23,202203,2022
20220324,2022-03-24,FY2022,FY2022 Q3,2022-03,2022-03-24,202203,2022
20220325,2022-03-25,FY2022,FY2022 Q3,2022-03,2022-03-25,202203,2022
20220326,2022-03-26,FY2022,FY2022 Q3,2022-03,2022-03-26,202203,2022
20220327,2022-03-27,FY2022,FY2022 Q3,2022-03,2022-03-27,202203,2022
20220328,2022-03-28,FY2022,FY2022 Q3,2022-03,2022-03-28,202203,2022
20220329,2022-03-29,FY2022,FY2022 Q3,2022-03,2022-03-29,202203,2022
20220330,2022-03-30,FY2022,FY2022 Q3,2022-03,2022-03-30,202203,2022
20220331,2022-03-31,FY2022,FY2022 Q3,2022-03,2022-03-31,202203,2022
20220401,2022-04-01,FY2022,FY2022 Q4,2022-04,2022-04-01,202204,2022
20220402,2022-04-02,FY2022,FY2022 Q4,2022-04,2022-04-02,202204,2022
20220403,2022-04-03,FY2022,FY2022 Q4,2022-04,2022-04-03,202204,2022
20220404,2022-04-04,FY2022,FY2022 Q4,2022-04,2022-04-04,202204,2022
20220405,2022-04-05,FY2022,FY2022 Q4,2022-04,2022-04-05,202204,2022
20220406,2022-04-06,FY2022,FY2022 Q4,2022-04,2022-04-06,202204,2022
20220407,2022-04-07,FY2022,FY2022 Q4,2022-04,2022-04-07,202204,2022
20220408,2022-04-08,FY2022,FY2022 Q4,2022-04,2022-04-08,202204,2022
20220409,2022-04-09,FY2022,FY2022 Q4,2022-04,2022-04-09,202204,2022
20220410,2022-04-10,FY2022,FY2022 Q4,2022-04,2022-04-10,202204,2022
20220411,2022-04-11,FY2022,FY2022 Q4,2022-04,2022-04-11,202204,2022
20220412,2022-04-12,FY2022,FY2022 Q4,2022-04,2022-04-12,202204,2022
20220413,2022-04-13,FY2022,FY2022 Q4,2022-04,2022-04-13,202204,2022
20220414,2022-04-14,FY2022,FY2022 Q4,2022-04,2022-04-14,202204,2022
20220415,2022-04-15,FY2022,FY2022 Q4,2022-04,2022-04-15,202204,2022
20220416,2022-04-16,FY2022,FY2022 Q4,2022-04,2022-04-16,202204,2022
20220417,2022-04-17,FY2022,FY2022 Q4,2022-04,2022-04-17,202204,2022
20220418,2022-04-18,FY2022,FY2022 Q4,2022-04,2022-04-18,202204,2022
20220419,2022-04-19,FY2022,FY2022 Q4,2022-04,2022-04-19,202204,2022
20220420,2022-04-20,FY2022,FY2022 Q4,2022-04,2022-04-20,202204,2022
20220421,2022-04-21,FY2022,FY2022 Q4,2022-04,2022-04-21,202204,2022
20220422,2022-04-22,FY2022,FY2022 Q4,2022-04,2022-04-22,202204,2022
20220423,2022-04-23,FY2022,FY2022 Q4,2022-04,2022-04-23,202204,2022
20220424,2022-04-24,FY2022,FY2022 Q4,2022-04,2022-04-24,202204,2022
20220425,2022-04-25,FY2022,FY2022 Q4,2022-04,2022-04-25,202204,2022
20220426,2022-04-26,FY2022,FY2022 Q4,2022-04,2022-04-26,202204,2022
20220427,2022-04-27,FY2022,FY2022 Q4,2022-04,2022-04-27,202204,2022
20220428,2022-04-28,FY2022,FY2022 Q4,2022-04,2022-04-28,202204,2022
20220429,2022-04-29,FY2022,FY2022 Q4,2022-04,2022-04-29,202204,2022
20220430,2022-04-30,FY2022,FY2022 Q4,2022-04,2022-04-30,202204,2022
20220501,2022-05-01,FY2022,FY2022 Q4,2022-05,2022-05-01,202205,2022
20220502,2022-05-02,FY2022,FY2022 Q4,2022-05,2022-05-02,202205,2022
20220503,2022-05-03,FY2022,FY2022 Q4,2022-05,2022-05-03,202205,2022
20220504,2022-05-04,FY2022,FY2022 Q4,2022-05,2022-05-04,202205,2022
20220505,2022-05-05,FY2022,FY2022 Q4,2022-05,2022-05-05,202205,2022
20220506,2022-05-06,FY2022,FY2022 Q4,2022-05,2022-05-06,202205,2022
20220507,2022-05-07,FY2022,FY2022 Q4,2022-05,2022-05-07,202205,2022
20220508,2022-05-08,FY2022,FY2022 Q4,2022-05,2022-05-08,202205,2022
20220509,2022-05-09,FY2022,FY2022 Q4,2022-05,2022-05-09,202205,2022
20220510,2022-05-10,FY2022,FY2022 Q4,2022-05,2022-05-10,202205,2022
20220511,2022-05-11,FY2022,FY2022 Q4,2022-05,2022-05-11,202205,2022
20220512,2022-05-12,FY2022,FY2022 Q4,2022-05,2022-05-12,202205,2022
20220513,2022-05-13,FY2022,FY2022 Q4,2022-05,2022-05-13,202205,2022
20220514,2022-05-14,FY2022,FY2022 Q4,2022-05,2022-05-14,202205,2022
20220515,2022-05-15,FY2022,FY2022 Q4,2022-05,2022-05-15,202205,2022
20220516,2022-05-16,FY2022,FY2022 Q4,2022-05,2022-05-16,202205,2022
20220517,2022-05-17,FY2022,FY2022 Q4,2022-05,2022-05-17,202205,2022
20220518,2022-05-18,FY2022,FY2022 Q4,2022-05,2022-05-18,202205,2022
20220519,2022-05-19,FY2022,FY2022 Q4,2022-05,2022-05-19,202205,2022
20220520,2022-05-20,FY2022,FY2022 Q4,2022-05,2022-05-20,202205,2022
20220521,2022-05-21,FY2022,FY2022 Q4,2022-05,2022-05-21,202205,2022
20220522,2022-05-22,FY2022,FY2022 Q4,2022-05,2022-05-22,202205,2022
20220523,2022-05-23,FY2022,FY2022 Q4,2022-05,2022-05-23,202205,2022
20220524,2022-05-24,FY2022,FY2022 Q4,2022-05,2022-05-24,202205,2022
20220525,2022-05-25,FY2022,FY2022 Q4,2022-05,2022-05-25,202205,2022
20220526,2022-05-26,FY2022,FY2022 Q4,2022-05,2022-05-26,202205,2022
20220527,2022-05-27,FY2022,FY2022 Q4,2022-05,2022-05-27,202205,2022
20220528,2022-05-28,FY2022,FY2022 Q4,2022-05,2022-05-28,202205,2022
20220529,2022-05-29,FY2022,FY2022 Q4,2022-05,2022-05-29,202205,2022
20220530,2022-05-30,FY2022,FY2022 Q4,2022-05,2022-05-30,202205,2022
20220531,2022-05-31,FY2022,FY2022 Q4,2022-05,2022-05-31,202205,2022
20220601,2022-06-01,FY2022,FY2022 Q4,2022-06,2022-06-01,202206,2022
20220602,2022-06-02,FY2022,FY2022 Q4,2022-06,2022-06-02,202206,2022
20220603,2022-06-03,FY2022,FY2022 Q4,2022-06,2022-06-03,202206,2022
20220604,2022-06-04,FY2022,FY2022 Q4,2022-06,2022-06-04,202206,2022
20220605,2022-06-05,FY2022,FY2022 Q4,2022-06,2022-06-05,202206,2022
20220606,2022-06-06,FY2022,FY2022 Q4,2022-06,2022-06-06,202206,2022
20220607,2022-06-07,FY2022,FY2022 Q4,2022-06,2022-06-07,202206,2022
20220608,2022-06-08,FY2022,FY2022 Q4,2022-06,2022-06-08,202206,2022
20220609,2022-06-09,FY2022,FY2022 Q4,2022-06,2022-06-09,202206,2022
20220610,2022-06-10,FY2022,FY2022 Q4,2022-06,2022-06-10,202206,2022
20220611,2022-06-11,FY2022,FY2022 Q4,2022-06,2022-06-11,202206,2022
20220612,2022-06-12,FY2022,FY2022 Q4,2022-06,2022-06-12,202206,2022
20220613,2022-06-13,FY2022,FY2022 Q4,2022-06,2022-06-13,202206,2022
20220614,2022-06-14,FY2022,FY2022 Q4,2022-06,2022-06-14,202206,2022
20220615,2022-06-15,FY2022,FY2022 Q4,2022-06,2022-06-15,202206,2022
20220616,2022-06-16,FY2022,FY2022 Q4,2022-06,2022-06-16,202206,2022
20220617,2022-06-17,FY2022,FY2022 Q4,2022-06,2022-06-17,202206,2022
20220618,2022-06-18,FY2022,FY2022 Q4,2022-06,2022-06-18,202206,2022
20220619,2022-06-19,FY2022,FY2022 Q4,2022-06,2022-06-19,202206,2022
20220620,2022-06-20,FY2022,FY2022 Q4,2022-06,2022-06-20,202206,2022
20220621,2022-06-21,FY2022,FY2022 Q4,2022-06,2022-06-21,202206,2022
20220622,2022-06-22,FY2022,FY2022 Q4,2022-06,2022-06-22,202206,2022
20220623,2022-06-23,FY2022,FY2022 Q4,2022-06,2022-06-23,202206,2022
20220624,2022-06-24,FY2022,FY2022 Q4,2022-06,2022-06-24,202206,2022
20220625,2022-06-25,FY2022,FY2022 Q4,2022-06,2022-06-25,202206,2022
20220626,2022-06-26,FY2022,FY2022 Q4,2022-06,2022-06-26,202206,2022
20220627,2022-06-27,FY2022,FY2022 Q4,2022-06,2022-06-27,202206,2022
20220628,2022-06-28,FY2022,FY2022 Q4,2022-06,2022-06-28,202206,2022
20220629,2022-06-29,FY2022,FY2022 Q4,2022-06,2022-06-29,202206,2022
20220630,2022-06-30,FY2022,FY2022 Q4,2022-06,2022-06-30,202206,2022
20220701,2022-07-01,FY2023,FY2023 Q1,2022-07,2022-07-01,202207,2022
20220702,2022-07-02,FY2023,FY2023 Q1,2022-07,2022-07-02,202207,2022
20220703,2022-07-03,FY2023,FY2023 Q1,2022-07,2022-07-03,202207,2022
20220704,2022-07-04,FY2023,FY2023 Q1,2022-07,2022-07-04,202207,2022
20220705,2022-07-05,FY2023,FY2023 Q1,2022-07,2022-07-05,202207,2022
20220706,2022-07-06,FY2023,FY2023 Q1,2022-07,2022-07-06,202207,2022
20220707,2022-07-07,FY2023,FY2023 Q1,2022-07,2022-07-07,202207,2022
20220708,2022-07-08,FY2023,FY2023 Q1,2022-07,2022-07-08,202207,2022
20220709,2022-07-09,FY2023,FY2023 Q1,2022-07,2022-07-09,202207,2022
20220710,2022-07-10,FY2023,FY2023 Q1,2022-07,2022-07-10,202207,2022
20220711,2022-07-11,FY2023,FY2023 Q1,2022-07,2022-07-11,202207,2022
20220712,2022-07-12,FY2023,FY2023 Q1,2022-07,2022-07-12,202207,2022
20220713,2022-07-13,FY2023,FY2023 Q1,2022-07,2022-07-13,202207,2022
20220714,2022-07-14,FY2023,FY2023 Q1,2022-07,2022-07-14,202207,2022
20220715,2022-07-15,FY2023,FY2023 Q1,2022-07,2022-07-15,202207,2022
20220716,2022-07-16,FY2023,FY2023 Q1,2022-07,2022-07-16,202207,2022
20220717,2022-07-17,FY2023,FY2023 Q1,2022-07,2022-07-17,202207,2022
20220718,2022-07-18,FY2023,FY2023 Q1,2022-07,2022-07-18,202207,2022
20220719,2022-07-19,FY2023,FY2023 Q1,2022-07,2022-07-19,202207,2022
20220720,2022-07-20,FY2023,FY2023 Q1,2022-07,2022-07-20,202207,2022
20220721,2022-07-21,FY2023,FY2023 Q1,2022-07,2022-07-21,202207,2022
20220722,2022-07-22,FY2023,FY2023 Q1,2022-07,2022-07-22,202207,2022
20220723,2022-07-23,FY2023,FY2023 Q1,2022-07,2022-07-23,202207,2022
20220724,2022-07-24,FY2023,FY2023 Q1,2022-07,2022-07-24,202207,2022
20220725,2022-07-25,FY2023,FY2023 Q1,2022-07,2022-07-25,202207,2022
20220726,2022-07-26,FY2023,FY2023 Q1,2022-07,2022-07-26,202207,2022
20220727,2022-07-27,FY2023,FY2023 Q1,2022-07,2022-07-27,202207,2022
20220728,2022-07-28,FY2023,FY2023 Q1,2022-07,2022-07-28,202207,2022
20220729,2022-07-29,FY2023,FY2023 Q1,2022-07,2022-07-29,202207,2022
20220730,2022-07-30,FY2023,FY2023 Q1,2022-07,2022-07-30,202207,2022
20220731,2022-07-31,FY2023,FY2023 Q1,2022-07,2022-07-31,202207,2022
20220801,2022-08-01,FY2023,FY2023 Q1,2022-08,2022-08-01,202208,2022
20220802,2022-08-02,FY2023,FY2023 Q1,2022-08,2022-08-02,202208,2022
20220803,2022-08-03,FY2023,FY2023 Q1,2022-08,2022-08-03,202208,2022
20220804,2022-08-04,FY2023,FY2023 Q1,2022-08,2022-08-04,202208,2022
20220805,2022-08-05,FY2023,FY2023 Q1,2022-08,2022-08-05,202208,2022
20220806,2022-08-06,FY2023,FY2023 Q1,2022-08,2022-08-06,202208,2022
20220807,2022-08-07,FY2023,FY2023 Q1,2022-08,2022-08-07,202208,2022
20220808,2022-08-08,FY2023,FY2023 Q1,2022-08,2022-08-08,202208,2022
20220809,2022-08-09,FY2023,FY2023 Q1,2022-08,2022-08-09,202208,2022
20220810,2022-08-10,FY2023,FY2023 Q1,2022-08,2022-08-10,202208,2022
20220811,2022-08-11,FY2023,FY2023 Q1,2022-08,2022-08-11,202208,2022
20220812,2022-08-12,FY2023,FY2023 Q1,2022-08,2022-08-12,202208,2022
20220813,2022-08-13,FY2023,FY2023 Q1,2022-08,2022-08-13,202208,2022
20220814,2022-08-14,FY2023,FY2023 Q1,2022-08,2022-08-14,202208,2022
20220815,2022-08-15,FY2023,FY2023 Q1,2022-08,2022-08-15,202208,2022
20220816,2022-08-16,FY2023,FY2023 Q1,2022-08,2022-08-16,202208,2022
20220817,2022-08-17,FY2023,FY2023 Q1,2022-08,2022-08-17,202208,2022
20220818,2022-08-18,FY2023,FY2023 Q1,2022-08,2022-08-18,202208,2022
20220819,2022-08-19,FY2023,FY2023 Q1,2022-08,2022-08-19,202208,2022
20220820,2022-08-20,FY2023,FY2023 Q1,2022-08,2022-08-20,202208,2022
20220821,2022-08-21,FY2023,FY2023 Q1,2022-08,2022-08-21,202208,2022
20220822,2022-08-22,FY2023,FY2023 Q1,2022-08,2022-08-22,202208,2022
20220823,2022-08-23,FY2023,FY2023 Q1,2022-08,2022-08-23,202208,2022
20220824,2022-08-24,FY2023,FY2023 Q1,2022-08,2022-08-24,202208,2022
20220825,2022-08-25,FY2023,FY2023 Q1,2022-08,2022-08-25,202208,2022
20220826,2022-08-26,FY2023,FY2023 Q1,2022-08,2022-08-26,202208,2022
20220827,2022-08-27,FY2023,FY2023 Q1,2022-08,2022-08-27,202208,2022
20220828,2022-08-28,FY2023,FY2023 Q1,2022-08,2022-08-28,202208,2022
20220829,2022-08-29,FY2023,FY2023 Q1,2022-08,2022-08-29,202208,2022
20220830,2022-08-30,FY2023,FY2023 Q1,2022-08,2022-08-30,202208,2022
20220831,2022-08-31,FY2023,FY2023 Q1,2022-08,2022-08-31,202208,2022
20220901,2022-09-01,FY2023,FY2023 Q1,2022-09,2022-09-01,202209,2022
20220902,2022-09-02,FY2023,FY2023 Q1,2022-09,2022-09-02,202209,2022
20220903,2022-09-03,FY2023,FY2023 Q1,2022-09,2022-09-03,202209,2022
20220904,2022-09-04,FY2023,FY2023 Q1,2022-09,2022-09-04,202209,2022
20220905,2022-09-05,FY2023,FY2023 Q1,2022-09,2022-09-05,202209,2022
20220906,2022-09-06,FY2023,FY2023 Q1,2022-09,2022-09-06,202209,2022
20220907,2022-09-07,FY2023,FY2023 Q1,2022-09,2022-09-07,202209,2022
20220908,2022-09-08,FY2023,FY2023 Q1,2022-09,2022-09-08,202209,2022
20220909,2022-09-09,FY2023,FY2023 Q1,2022-09,2022-09-09,202209,2022
20220910,2022-09-10,FY2023,FY2023 Q1,2022-09,2022-09-10,202209,2022
20220911,2022-09-11,FY2023,FY2023 Q1,2022-09,2022-09-11,202209,2022
20220912,2022-09-12,FY2023,FY2023 Q1,2022-09,2022-09-12,202209,2022
20220913,2022-09-13,FY2023,FY2023 Q1,2022-09,2022-09-13,202209,2022
20220914,2022-09-14,FY2023,FY2023 Q1,2022-09,2022-09-14,202209,2022
20220915,2022-09-15,FY2023,FY2023 Q1,2022-09,2022-09-15,202209,2022
20220916,2022-09-16,FY2023,FY2023 Q1,2022-09,2022-09-16,202209,2022
20220917,2022-09-17,FY2023,FY2023 Q1,2022-09,2022-09-17,202209,2022
20220918,2022-09-18,FY2023,FY2023 Q1,2022-09,2022-09-18,202209,2022
20220919,2022-09-19,FY2023,FY2023 Q1,2022-09,2022-09-19,202209,2022
20220920,2022-09-20,FY2023,FY2023 Q1,2022-09,2022-09-20,202209,2022
20220921,2022-09-21,FY2023,FY2023 Q1,2022-09,2022-09-21,202209,2022
20220922,2022-09-22,FY2023,FY2023 Q1,2022-09,2022-09-22,202209,2022
