id,year,month_of_year,day_of_month,day_of_week,week_day,week_of_year,month,quarter,day8,month6,day_i
2011-08-18,2011,8,18,4,Thursday,33,2011-08,3,20110818,201108,20110818
2011-08-19,2011,8,19,5,Friday,33,2011-08,3,20110819,201108,20110819
2011-08-20,2011,8,20,6,Saturday,33,2011-08,3,20110820,201108,20110820
2011-08-21,2011,8,21,0,Sunday,33,2011-08,3,20110821,201108,20110821
2011-08-22,2011,8,22,1,Monday,34,2011-08,3,20110822,201108,20110822
2011-08-23,2011,8,23,2,Tuesday,34,2011-08,3,20110823,201108,20110823
2011-08-24,2011,8,24,3,Wednesday,34,2011-08,3,20110824,201108,20110824
2011-08-25,2011,8,25,4,Thursday,34,2011-08,3,20110825,201108,20110825
2011-08-26,2011,8,26,5,Friday,34,2011-08,3,20110826,201108,20110826
2011-08-27,2011,8,27,6,Saturday,34,2011-08,3,20110827,201108,20110827
2011-08-28,2011,8,28,0,Sunday,34,2011-08,3,20110828,201108,20110828
2011-08-29,2011,8,29,1,Monday,35,2011-08,3,20110829,201108,20110829
2011-08-30,2011,8,30,2,Tuesday,35,2011-08,3,20110830,201108,20110830
2011-08-31,2011,8,31,3,Wednesday,35,2011-08,3,20110831,201108,20110831
2011-09-01,2011,9,1,4,Thursday,35,2011-09,3,20110901,201109,20110901
2011-09-02,2011,9,2,5,Friday,35,2011-09,3,20110902,201109,20110902
2011-09-03,2011,9,3,6,Saturday,35,2011-09,3,20110903,201109,20110903
2011-09-04,2011,9,4,0,Sunday,35,2011-09,3,20110904,201109,20110904
2011-09-05,2011,9,5,1,Monday,36,2011-09,3,20110905,201109,20110905
2011-09-06,2011,9,6,2,Tuesday,36,2011-09,3,20110906,201109,20110906
2011-09-07,2011,9,7,3,Wednesday,36,2011-09,3,20110907,201109,20110907
2011-09-08,2011,9,8,4,Thursday,36,2011-09,3,20110908,201109,20110908
2011-09-09,2011,9,9,5,Friday,36,2011-09,3,20110909,201109,20110909
2011-09-10,2011,9,10,6,Saturday,36,2011-09,3,20110910,201109,20110910
2011-09-11,2011,9,11,0,Sunday,36,2011-09,3,20110911,201109,20110911
2011-09-12,2011,9,12,1,Monday,37,2011-09,3,20110912,201109,20110912
2011-09-13,2011,9,13,2,Tuesday,37,2011-09,3,20110913,201109,20110913
2011-09-14,2011,9,14,3,Wednesday,37,2011-09,3,20110914,201109,20110914
2011-09-15,2011,9,15,4,Thursday,37,2011-09,3,20110915,201109,20110915
2011-09-16,2011,9,16,5,Friday,37,2011-09,3,20110916,201109,20110916
2011-09-17,2011,9,17,6,Saturday,37,2011-09,3,20110917,201109,20110917
2011-09-18,2011,9,18,0,Sunday,37,2011-09,3,20110918,201109,20110918
2011-09-19,2011,9,19,1,Monday,38,2011-09,3,20110919,201109,20110919
2011-09-20,2011,9,20,2,Tuesday,38,2011-09,3,20110920,201109,20110920
2011-09-21,2011,9,21,3,Wednesday,38,2011-09,3,20110921,201109,20110921
2011-09-22,2011,9,22,4,Thursday,38,2011-09,3,20110922,201109,20110922
2011-09-23,2011,9,23,5,Friday,38,2011-09,3,20110923,201109,20110923
2011-09-24,2011,9,24,6,Saturday,38,2011-09,3,20110924,201109,20110924
2011-09-25,2011,9,25,0,Sunday,38,2011-09,3,20110925,201109,20110925
2011-09-26,2011,9,26,1,Monday,39,2011-09,3,20110926,201109,20110926
2011-09-27,2011,9,27,2,Tuesday,39,2011-09,3,20110927,201109,20110927
2011-09-28,2011,9,28,3,Wednesday,39,2011-09,3,20110928,201109,20110928
2011-09-29,2011,9,29,4,Thursday,39,2011-09,3,20110929,201109,20110929
2011-09-30,2011,9,30,5,Friday,39,2011-09,3,20110930,201109,20110930
2011-10-01,2011,10,1,6,Saturday,39,2011-10,4,20111001,201110,20111001
2011-10-02,2011,10,2,0,Sunday,39,2011-10,4,20111002,201110,20111002
2011-10-03,2011,10,3,1,Monday,40,2011-10,4,20111003,201110,20111003
2011-10-04,2011,10,4,2,Tuesday,40,2011-10,4,20111004,201110,20111004
2011-10-05,2011,10,5,3,Wednesday,40,2011-10,4,20111005,201110,20111005
2011-10-06,2011,10,6,4,Thursday,40,2011-10,4,20111006,201110,20111006
2011-10-07,2011,10,7,5,Friday,40,2011-10,4,20111007,201110,20111007
2011-10-08,2011,10,8,6,Saturday,40,2011-10,4,20111008,201110,20111008
2011-10-09,2011,10,9,0,Sunday,40,2011-10,4,20111009,201110,20111009
2011-10-10,2011,10,10,1,Monday,41,2011-10,4,20111010,201110,20111010
2011-10-11,2011,10,11,2,Tuesday,41,2011-10,4,20111011,201110,20111011
2011-10-12,2011,10,12,3,Wednesday,41,2011-10,4,20111012,201110,20111012
2011-10-13,2011,10,13,4,Thursday,41,2011-10,4,20111013,201110,20111013
2011-10-14,2011,10,14,5,Friday,41,2011-10,4,20111014,201110,20111014
2011-10-15,2011,10,15,6,Saturday,41,2011-10,4,20111015,201110,20111015
2011-10-16,2011,10,16,0,Sunday,41,2011-10,4,20111016,201110,20111016
2011-10-17,2011,10,17,1,Monday,42,2011-10,4,20111017,201110,20111017
2011-10-18,2011,10,18,2,Tuesday,42,2011-10,4,20111018,201110,20111018
2011-10-19,2011,10,19,3,Wednesday,42,2011-10,4,20111019,201110,20111019
2011-10-20,2011,10,20,4,Thursday,42,2011-10,4,20111020,201110,20111020
2011-10-21,2011,10,21,5,Friday,42,2011-10,4,20111021,201110,20111021
2011-10-22,2011,10,22,6,Saturday,42,2011-10,4,20111022,201110,20111022
2011-10-23,2011,10,23,0,Sunday,42,2011-10,4,20111023,201110,20111023
2011-10-24,2011,10,24,1,Monday,43,2011-10,4,20111024,201110,20111024
2011-10-25,2011,10,25,2,Tuesday,43,2011-10,4,20111025,201110,20111025
2011-10-26,2011,10,26,3,Wednesday,43,2011-10,4,20111026,201110,20111026
2011-10-27,2011,10,27,4,Thursday,43,2011-10,4,20111027,201110,20111027
2011-10-28,2011,10,28,5,Friday,43,2011-10,4,20111028,201110,20111028
2011-10-29,2011,10,29,6,Saturday,43,2011-10,4,20111029,201110,20111029
2011-10-30,2011,10,30,0,Sunday,43,2011-10,4,20111030,201110,20111030
2011-10-31,2011,10,31,1,Monday,44,2011-10,4,20111031,201110,20111031
2011-11-01,2011,11,1,2,Tuesday,44,2011-11,4,20111101,201111,20111101
2011-11-02,2011,11,2,3,Wednesday,44,2011-11,4,20111102,201111,20111102
2011-11-03,2011,11,3,4,Thursday,44,2011-11,4,20111103,201111,20111103
2011-11-04,2011,11,4,5,Friday,44,2011-11,4,20111104,201111,20111104
2011-11-05,2011,11,5,6,Saturday,44,2011-11,4,20111105,201111,20111105
2011-11-06,2011,11,6,0,Sunday,44,2011-11,4,20111106,201111,20111106
2011-11-07,2011,11,7,1,Monday,45,2011-11,4,20111107,201111,20111107
2011-11-08,2011,11,8,2,Tuesday,45,2011-11,4,20111108,201111,20111108
2011-11-09,2011,11,9,3,Wednesday,45,2011-11,4,20111109,201111,20111109
2011-11-10,2011,11,10,4,Thursday,45,2011-11,4,20111110,201111,20111110
2011-11-11,2011,11,11,5,Friday,45,2011-11,4,20111111,201111,20111111
2011-11-12,2011,11,12,6,Saturday,45,2011-11,4,20111112,201111,20111112
2011-11-13,2011,11,13,0,Sunday,45,2011-11,4,20111113,201111,20111113
2011-11-14,2011,11,14,1,Monday,46,2011-11,4,20111114,201111,20111114
2011-11-15,2011,11,15,2,Tuesday,46,2011-11,4,20111115,201111,20111115
2011-11-16,2011,11,16,3,Wednesday,46,2011-11,4,20111116,201111,20111116
2011-11-17,2011,11,17,4,Thursday,46,2011-11,4,20111117,201111,20111117
2011-11-18,2011,11,18,5,Friday,46,2011-11,4,20111118,201111,20111118
2011-11-19,2011,11,19,6,Saturday,46,2011-11,4,20111119,201111,20111119
2011-11-20,2011,11,20,0,Sunday,46,2011-11,4,20111120,201111,20111120
2011-11-21,2011,11,21,1,Monday,47,2011-11,4,20111121,201111,20111121
2011-11-22,2011,11,22,2,Tuesday,47,2011-11,4,20111122,201111,20111122
2011-11-23,2011,11,23,3,Wednesday,47,2011-11,4,20111123,201111,20111123
2011-11-24,2011,11,24,4,Thursday,47,2011-11,4,20111124,201111,20111124
2011-11-25,2011,11,25,5,Friday,47,2011-11,4,20111125,201111,20111125
2011-11-26,2011,11,26,6,Saturday,47,2011-11,4,20111126,201111,20111126
2011-11-27,2011,11,27,0,Sunday,47,2011-11,4,20111127,201111,20111127
2011-11-28,2011,11,28,1,Monday,48,2011-11,4,20111128,201111,20111128
2011-11-29,2011,11,29,2,Tuesday,48,2011-11,4,20111129,201111,20111129
2011-11-30,2011,11,30,3,Wednesday,48,2011-11,4,20111130,201111,20111130
2011-12-01,2011,12,1,4,Thursday,48,2011-12,4,20111201,201112,20111201
2011-12-02,2011,12,2,5,Friday,48,2011-12,4,20111202,201112,20111202
2011-12-03,2011,12,3,6,Saturday,48,2011-12,4,20111203,201112,20111203
2011-12-04,2011,12,4,0,Sunday,48,2011-12,4,20111204,201112,20111204
2011-12-05,2011,12,5,1,Monday,49,2011-12,4,20111205,201112,20111205
2011-12-06,2011,12,6,2,Tuesday,49,2011-12,4,20111206,201112,20111206
2011-12-07,2011,12,7,3,Wednesday,49,2011-12,4,20111207,201112,20111207
2011-12-08,2011,12,8,4,Thursday,49,2011-12,4,20111208,201112,20111208
2011-12-09,2011,12,9,5,Friday,49,2011-12,4,20111209,201112,20111209
2011-12-10,2011,12,10,6,Saturday,49,2011-12,4,20111210,201112,20111210
2011-12-11,2011,12,11,0,Sunday,49,2011-12,4,20111211,201112,20111211
2011-12-12,2011,12,12,1,Monday,50,2011-12,4,20111212,201112,20111212
2011-12-13,2011,12,13,2,Tuesday,50,2011-12,4,20111213,201112,20111213
2011-12-14,2011,12,14,3,Wednesday,50,2011-12,4,20111214,201112,20111214
2011-12-15,2011,12,15,4,Thursday,50,2011-12,4,20111215,201112,20111215
2011-12-16,2011,12,16,5,Friday,50,2011-12,4,20111216,201112,20111216
2011-12-17,2011,12,17,6,Saturday,50,2011-12,4,20111217,201112,20111217
2011-12-18,2011,12,18,0,Sunday,50,2011-12,4,20111218,201112,20111218
2011-12-19,2011,12,19,1,Monday,51,2011-12,4,20111219,201112,20111219
2011-12-20,2011,12,20,2,Tuesday,51,2011-12,4,20111220,201112,20111220
2011-12-21,2011,12,21,3,Wednesday,51,2011-12,4,20111221,201112,20111221
2011-12-22,2011,12,22,4,Thursday,51,2011-12,4,20111222,201112,20111222
2011-12-23,2011,12,23,5,Friday,51,2011-12,4,20111223,201112,20111223
2011-12-24,2011,12,24,6,Saturday,51,2011-12,4,20111224,201112,20111224
2011-12-25,2011,12,25,0,Sunday,51,2011-12,4,20111225,201112,20111225
2011-12-26,2011,12,26,1,Monday,52,2011-12,4,20111226,201112,20111226
2011-12-27,2011,12,27,2,Tuesday,52,2011-12,4,20111227,201112,20111227
2011-12-28,2011,12,28,3,Wednesday,52,2011-12,4,20111228,201112,20111228
2011-12-29,2011,12,29,4,Thursday,52,2011-12,4,20111229,201112,20111229
2011-12-30,2011,12,30,5,Friday,52,2011-12,4,20111230,201112,20111230
2011-12-31,2011,12,31,6,Saturday,52,2011-12,4,20111231,201112,20111231
2012-01-01,2012,1,1,0,Sunday,52,2012-01,1,20120101,201201,20120101
2012-01-02,2012,1,2,1,Monday,1,2012-01,1,20120102,201201,20120102
2012-01-03,2012,1,3,2,Tuesday,1,2012-01,1,20120103,201201,20120103
2012-01-04,2012,1,4,3,Wednesday,1,2012-01,1,20120104,201201,20120104
2012-01-05,2012,1,5,4,Thursday,1,2012-01,1,20120105,201201,20120105
2012-01-06,2012,1,6,5,Friday,1,2012-01,1,20120106,201201,20120106
2012-01-07,2012,1,7,6,Saturday,1,2012-01,1,20120107,201201,20120107
2012-01-08,2012,1,8,0,Sunday,1,2012-01,1,20120108,201201,20120108
2012-01-09,2012,1,9,1,Monday,2,2012-01,1,20120109,201201,20120109
2012-01-10,2012,1,10,2,Tuesday,2,2012-01,1,20120110,201201,20120110
2012-01-11,2012,1,11,3,Wednesday,2,2012-01,1,20120111,201201,20120111
2012-01-12,2012,1,12,4,Thursday,2,2012-01,1,20120112,201201,20120112
2012-01-13,2012,1,13,5,Friday,2,2012-01,1,20120113,201201,20120113
2012-01-14,2012,1,14,6,Saturday,2,2012-01,1,20120114,201201,20120114
2012-01-15,2012,1,15,0,Sunday,2,2012-01,1,20120115,201201,20120115
2012-01-16,2012,1,16,1,Monday,3,2012-01,1,20120116,201201,20120116
2012-01-17,2012,1,17,2,Tuesday,3,2012-01,1,20120117,201201,20120117
2012-01-18,2012,1,18,3,Wednesday,3,2012-01,1,20120118,201201,20120118
2012-01-19,2012,1,19,4,Thursday,3,2012-01,1,20120119,201201,20120119
2012-01-20,2012,1,20,5,Friday,3,2012-01,1,20120120,201201,20120120
2012-01-21,2012,1,21,6,Saturday,3,2012-01,1,20120121,201201,20120121
2012-01-22,2012,1,22,0,Sunday,3,2012-01,1,20120122,201201,20120122
2012-01-23,2012,1,23,1,Monday,4,2012-01,1,20120123,201201,20120123
2012-01-24,2012,1,24,2,Tuesday,4,2012-01,1,20120124,201201,20120124
2012-01-25,2012,1,25,3,Wednesday,4,2012-01,1,20120125,201201,20120125
2012-01-26,2012,1,26,4,Thursday,4,2012-01,1,20120126,201201,20120126
2012-01-27,2012,1,27,5,Friday,4,2012-01,1,20120127,201201,20120127
2012-01-28,2012,1,28,6,Saturday,4,2012-01,1,20120128,201201,20120128
2012-01-29,2012,1,29,0,Sunday,4,2012-01,1,20120129,201201,20120129
2012-01-30,2012,1,30,1,Monday,5,2012-01,1,20120130,201201,20120130
2012-01-31,2012,1,31,2,Tuesday,5,2012-01,1,20120131,201201,20120131
2012-02-01,2012,2,1,3,Wednesday,5,2012-02,1,20120201,201202,20120201
2012-02-02,2012,2,2,4,Thursday,5,2012-02,1,20120202,201202,20120202
2012-02-03,2012,2,3,5,Friday,5,2012-02,1,20120203,201202,20120203
2012-02-04,2012,2,4,6,Saturday,5,2012-02,1,20120204,201202,20120204
2012-02-05,2012,2,5,0,Sunday,5,2012-02,1,20120205,201202,20120205
2012-02-06,2012,2,6,1,Monday,6,2012-02,1,20120206,201202,20120206
2012-02-07,2012,2,7,2,Tuesday,6,2012-02,1,20120207,201202,20120207
2012-02-08,2012,2,8,3,Wednesday,6,2012-02,1,20120208,201202,20120208
2012-02-09,2012,2,9,4,Thursday,6,2012-02,1,20120209,201202,20120209
2012-02-10,2012,2,10,5,Friday,6,2012-02,1,20120210,201202,20120210
2012-02-11,2012,2,11,6,Saturday,6,2012-02,1,20120211,201202,20120211
2012-02-12,2012,2,12,0,Sunday,6,2012-02,1,20120212,201202,20120212
2012-02-13,2012,2,13,1,Monday,7,2012-02,1,20120213,201202,20120213
2012-02-14,2012,2,14,2,Tuesday,7,2012-02,1,20120214,201202,20120214
2012-02-15,2012,2,15,3,Wednesday,7,2012-02,1,20120215,201202,20120215
2012-02-16,2012,2,16,4,Thursday,7,2012-02,1,20120216,201202,20120216
2012-02-17,2012,2,17,5,Friday,7,2012-02,1,20120217,201202,20120217
2012-02-18,2012,2,18,6,Saturday,7,2012-02,1,20120218,201202,20120218
2012-02-19,2012,2,19,0,Sunday,7,2012-02,1,20120219,201202,20120219
2012-02-20,2012,2,20,1,Monday,8,2012-02,1,20120220,201202,20120220
2012-02-21,2012,2,21,2,Tuesday,8,2012-02,1,20120221,201202,20120221
2012-02-22,2012,2,22,3,Wednesday,8,2012-02,1,20120222,201202,20120222
2012-02-23,2012,2,23,4,Thursday,8,2012-02,1,20120223,201202,20120223
2012-02-24,2012,2,24,5,Friday,8,2012-02,1,20120224,201202,20120224
2012-02-25,2012,2,25,6,Saturday,8,2012-02,1,20120225,201202,20120225
2012-02-26,2012,2,26,0,Sunday,8,2012-02,1,20120226,201202,20120226
2012-02-27,2012,2,27,1,Monday,9,2012-02,1,20120227,201202,20120227
2012-02-28,2012,2,28,2,Tuesday,9,2012-02,1,20120228,201202,20120228
2012-02-29,2012,2,29,3,Wednesday,9,2012-02,1,20120229,201202,20120229
2012-03-01,2012,3,1,4,Thursday,9,2012-03,1,20120301,201203,20120301
2012-03-02,2012,3,2,5,Friday,9,2012-03,1,20120302,201203,20120302
2012-03-03,2012,3,3,6,Saturday,9,2012-03,1,20120303,201203,20120303
2012-03-04,2012,3,4,0,Sunday,9,2012-03,1,20120304,201203,20120304
2012-03-05,2012,3,5,1,Monday,10,2012-03,1,20120305,201203,20120305
2012-03-06,2012,3,6,2,Tuesday,10,2012-03,1,20120306,201203,20120306
2012-03-07,2012,3,7,3,Wednesday,10,2012-03,1,20120307,201203,20120307
2012-03-08,2012,3,8,4,Thursday,10,2012-03,1,20120308,201203,20120308
2012-03-09,2012,3,9,5,Friday,10,2012-03,1,20120309,201203,20120309
2012-03-10,2012,3,10,6,Saturday,10,2012-03,1,20120310,201203,20120310
2012-03-11,2012,3,11,0,Sunday,10,2012-03,1,20120311,201203,20120311
2012-03-12,2012,3,12,1,Monday,11,2012-03,1,20120312,201203,20120312
2012-03-13,2012,3,13,2,Tuesday,11,2012-03,1,20120313,201203,20120313
2012-03-14,2012,3,14,3,Wednesday,11,2012-03,1,20120314,201203,20120314
2012-03-15,2012,3,15,4,Thursday,11,2012-03,1,20120315,201203,20120315
2012-03-16,2012,3,16,5,Friday,11,2012-03,1,20120316,201203,20120316
2012-03-17,2012,3,17,6,Saturday,11,2012-03,1,20120317,201203,20120317
2012-03-18,2012,3,18,0,Sunday,11,2012-03,1,20120318,201203,20120318
2012-03-19,2012,3,19,1,Monday,12,2012-03,1,20120319,201203,20120319
2012-03-20,2012,3,20,2,Tuesday,12,2012-03,1,20120320,201203,20120320
2012-03-21,2012,3,21,3,Wednesday,12,2012-03,1,20120321,201203,20120321
2012-03-22,2012,3,22,4,Thursday,12,2012-03,1,20120322,201203,20120322
2012-03-23,2012,3,23,5,Friday,12,2012-03,1,20120323,201203,20120323
2012-03-24,2012,3,24,6,Saturday,12,2012-03,1,20120324,201203,20120324
2012-03-25,2012,3,25,0,Sunday,12,2012-03,1,20120325,201203,20120325
2012-03-26,2012,3,26,1,Monday,13,2012-03,1,20120326,201203,20120326
2012-03-27,2012,3,27,2,Tuesday,13,2012-03,1,20120327,201203,20120327
2012-03-28,2012,3,28,3,Wednesday,13,2012-03,1,20120328,201203,20120328
2012-03-29,2012,3,29,4,Thursday,13,2012-03,1,20120329,201203,20120329
2012-03-30,2012,3,30,5,Friday,13,2012-03,1,20120330,201203,20120330
2012-03-31,2012,3,31,6,Saturday,13,2012-03,1,20120331,201203,20120331
2012-04-01,2012,4,1,0,Sunday,13,2012-04,2,20120401,201204,20120401
2012-04-02,2012,4,2,1,Monday,14,2012-04,2,20120402,201204,20120402
2012-04-03,2012,4,3,2,Tuesday,14,2012-04,2,20120403,201204,20120403
2012-04-04,2012,4,4,3,Wednesday,14,2012-04,2,20120404,201204,20120404
2012-04-05,2012,4,5,4,Thursday,14,2012-04,2,20120405,201204,20120405
2012-04-06,2012,4,6,5,Friday,14,2012-04,2,20120406,201204,20120406
2012-04-07,2012,4,7,6,Saturday,14,2012-04,2,20120407,201204,20120407
2012-04-08,2012,4,8,0,Sunday,14,2012-04,2,20120408,201204,20120408
2012-04-09,2012,4,9,1,Monday,15,2012-04,2,20120409,201204,20120409
2012-04-10,2012,4,10,2,Tuesday,15,2012-04,2,20120410,201204,20120410
2012-04-11,2012,4,11,3,Wednesday,15,2012-04,2,20120411,201204,20120411
2012-04-12,2012,4,12,4,Thursday,15,2012-04,2,20120412,201204,20120412
2012-04-13,2012,4,13,5,Friday,15,2012-04,2,20120413,201204,20120413
2012-04-14,2012,4,14,6,Saturday,15,2012-04,2,20120414,201204,20120414
2012-04-15,2012,4,15,0,Sunday,15,2012-04,2,20120415,201204,20120415
2012-04-16,2012,4,16,1,Monday,16,2012-04,2,20120416,201204,20120416
2012-04-17,2012,4,17,2,Tuesday,16,2012-04,2,20120417,201204,20120417
2012-04-18,2012,4,18,3,Wednesday,16,2012-04,2,20120418,201204,20120418
2012-04-19,2012,4,19,4,Thursday,16,2012-04,2,20120419,201204,20120419
2012-04-20,2012,4,20,5,Friday,16,2012-04,2,20120420,201204,20120420
2012-04-21,2012,4,21,6,Saturday,16,2012-04,2,20120421,201204,20120421
2012-04-22,2012,4,22,0,Sunday,16,2012-04,2,20120422,201204,20120422
2012-04-23,2012,4,23,1,Monday,17,2012-04,2,20120423,201204,20120423
2012-04-24,2012,4,24,2,Tuesday,17,2012-04,2,20120424,201204,20120424
2012-04-25,2012,4,25,3,Wednesday,17,2012-04,2,20120425,201204,20120425
2012-04-26,2012,4,26,4,Thursday,17,2012-04,2,20120426,201204,20120426
2012-04-27,2012,4,27,5,Friday,17,2012-04,2,20120427,201204,20120427
2012-07-15,2012,7,15,0,Sunday,28,2012-07,3,20120715,201207,20120715
2012-04-28,2012,4,28,6,Saturday,17,2012-04,2,20120428,201204,20120428
2012-04-29,2012,4,29,0,Sunday,17,2012-04,2,20120429,201204,20120429
2012-04-30,2012,4,30,1,Monday,18,2012-04,2,20120430,201204,20120430
2012-05-01,2012,5,1,2,Tuesday,18,2012-05,2,20120501,201205,20120501
2012-05-02,2012,5,2,3,Wednesday,18,2012-05,2,20120502,201205,20120502
2012-05-03,2012,5,3,4,Thursday,18,2012-05,2,20120503,201205,20120503
2012-05-04,2012,5,4,5,Friday,18,2012-05,2,20120504,201205,20120504
2012-05-05,2012,5,5,6,Saturday,18,2012-05,2,20120505,201205,20120505
2012-05-06,2012,5,6,0,Sunday,18,2012-05,2,20120506,201205,20120506
2012-05-07,2012,5,7,1,Monday,19,2012-05,2,20120507,201205,20120507
2012-05-08,2012,5,8,2,Tuesday,19,2012-05,2,20120508,201205,20120508
2012-05-09,2012,5,9,3,Wednesday,19,2012-05,2,20120509,201205,20120509
2012-05-10,2012,5,10,4,Thursday,19,2012-05,2,20120510,201205,20120510
2012-05-11,2012,5,11,5,Friday,19,2012-05,2,20120511,201205,20120511
2012-05-12,2012,5,12,6,Saturday,19,2012-05,2,20120512,201205,20120512
2012-05-13,2012,5,13,0,Sunday,19,2012-05,2,20120513,201205,20120513
2012-05-14,2012,5,14,1,Monday,20,2012-05,2,20120514,201205,20120514
2012-05-15,2012,5,15,2,Tuesday,20,2012-05,2,20120515,201205,20120515
2012-05-16,2012,5,16,3,Wednesday,20,2012-05,2,20120516,201205,20120516
2012-05-17,2012,5,17,4,Thursday,20,2012-05,2,20120517,201205,20120517
2012-05-18,2012,5,18,5,Friday,20,2012-05,2,20120518,201205,20120518
2012-05-19,2012,5,19,6,Saturday,20,2012-05,2,20120519,201205,20120519
2012-05-20,2012,5,20,0,Sunday,20,2012-05,2,20120520,201205,20120520
2012-05-21,2012,5,21,1,Monday,21,2012-05,2,20120521,201205,20120521
2012-05-22,2012,5,22,2,Tuesday,21,2012-05,2,20120522,201205,20120522
2012-05-23,2012,5,23,3,Wednesday,21,2012-05,2,20120523,201205,20120523
2012-05-24,2012,5,24,4,Thursday,21,2012-05,2,20120524,201205,20120524
2012-05-25,2012,5,25,5,Friday,21,2012-05,2,20120525,201205,20120525
2012-05-26,2012,5,26,6,Saturday,21,2012-05,2,20120526,201205,20120526
2012-05-27,2012,5,27,0,Sunday,21,2012-05,2,20120527,201205,20120527
2012-05-28,2012,5,28,1,Monday,22,2012-05,2,20120528,201205,20120528
2012-05-29,2012,5,29,2,Tuesday,22,2012-05,2,20120529,201205,20120529
2012-05-30,2012,5,30,3,Wednesday,22,2012-05,2,20120530,201205,20120530
2012-05-31,2012,5,31,4,Thursday,22,2012-05,2,20120531,201205,20120531
2012-06-01,2012,6,1,5,Friday,22,2012-06,2,20120601,201206,20120601
2012-06-02,2012,6,2,6,Saturday,22,2012-06,2,20120602,201206,20120602
2012-06-03,2012,6,3,0,Sunday,22,2012-06,2,20120603,201206,20120603
2012-06-04,2012,6,4,1,Monday,23,2012-06,2,20120604,201206,20120604
2012-06-05,2012,6,5,2,Tuesday,23,2012-06,2,20120605,201206,20120605
2012-06-06,2012,6,6,3,Wednesday,23,2012-06,2,20120606,201206,20120606
2012-06-07,2012,6,7,4,Thursday,23,2012-06,2,20120607,201206,20120607
2012-06-08,2012,6,8,5,Friday,23,2012-06,2,20120608,201206,20120608
2012-06-09,2012,6,9,6,Saturday,23,2012-06,2,20120609,201206,20120609
2012-06-10,2012,6,10,0,Sunday,23,2012-06,2,20120610,201206,20120610
2012-06-11,2012,6,11,1,Monday,24,2012-06,2,20120611,201206,20120611
2012-06-12,2012,6,12,2,Tuesday,24,2012-06,2,20120612,201206,20120612
2012-06-13,2012,6,13,3,Wednesday,24,2012-06,2,20120613,201206,20120613
2012-06-14,2012,6,14,4,Thursday,24,2012-06,2,20120614,201206,20120614
2012-06-15,2012,6,15,5,Friday,24,2012-06,2,20120615,201206,20120615
2012-06-16,2012,6,16,6,Saturday,24,2012-06,2,20120616,201206,20120616
2012-06-17,2012,6,17,0,Sunday,24,2012-06,2,20120617,201206,20120617
2012-06-18,2012,6,18,1,Monday,25,2012-06,2,20120618,201206,20120618
2012-06-19,2012,6,19,2,Tuesday,25,2012-06,2,20120619,201206,20120619
2012-06-20,2012,6,20,3,Wednesday,25,2012-06,2,20120620,201206,20120620
2012-06-21,2012,6,21,4,Thursday,25,2012-06,2,20120621,201206,20120621
2012-06-22,2012,6,22,5,Friday,25,2012-06,2,20120622,201206,20120622
2012-06-23,2012,6,23,6,Saturday,25,2012-06,2,20120623,201206,20120623
2012-06-24,2012,6,24,0,Sunday,25,2012-06,2,20120624,201206,20120624
